userId,movieId
1,5556
1,130520
2,149
2,217
3,68
3,26
4,75
4,65
5,64
5,118
6,229
6,69
7,109191
7,64
8,68
8,118
9,879
9,2822
10,82
10,75
11,1515
11,379
12,64
12,118
13,217
13,65
14,1824
14,65
15,1681
15,393
16,64
16,118
17,30
17,43
18,1824
18,64
19,220
19,2841
20,2835
20,26792
21,54
21,2525
22,58
22,2093
23,217
23,809
24,118
24,1515
25,2665
25,2698
26,95
26,547
27,54
27,374
28,547
28,434
29,1515
29,1488
30,161918
30,2365
31,3393
31,4153
32,1993
32,2315
33,118
33,68
34,64
34,118
35,64
35,118
36,1047
36,8713
37,118997
37,6564
38,43
38,442
39,2087
39,8341
40,7891
40,2363
41,512
41,1862
42,4635
42,118
43,1556
43,65
44,1515
44,1488
45,54
45,374
46,479
46,1515
47,118
47,64
48,65
48,379
49,379
49,172
50,4990
50,742
51,2392
51,879
52,2614
52,2525
53,118
53,64
54,374
54,575
55,68
55,39
56,65
56,88
57,1702
57,837
58,64
58,65
59,379
59,338
60,61818
60,64
61,2044
61,2253
62,393
62,379
63,27618
63,849
64,2665
64,2698
65,479
65,23
66,4750
66,65
67,3807
67,809
68,54
68,374
69,879
69,1128
70,227
70,423
71,259
71,1301
72,1515
72,118
73,442
73,2117
74,149
74,259
75,379
75,338
76,5448
76,130520
77,1515
77,58783
78,72104
78,217
79,3865
79,4102
80,1515
80,1385
81,434
81,95
82,1824
82,2051
83,1515
83,1327
84,64
84,65
85,65
85,19
86,8446
86,849
87,737
87,2365
88,75
88,54
89,3035
89,36363
90,64
90,118
91,65
91,43
92,54
92,250
93,5841
93,809
94,68
94,64
95,379
95,7454
96,43
96,95
97,809
97,761
98,123553
98,156607
99,1515
99,65
100,75
100,65
101,118
101,7
102,240
102,1515
103,101076
103,1128
104,809
104,761
105,64
105,7
106,123553
106,156607
107,547
107,442
108,64
108,118
109,3997
109,1515
110,575
110,87
111,64
111,118
112,118
112,7
113,879
113,891
114,5448
114,69526
115,53450
115,2149
116,2748
116,30
117,2265
117,65
118,2338
118,1644
119,75
119,839
120,118997
120,2092
121,118
121,75
122,5456
122,379
123,156607
123,55259
124,2338
124,2902
125,64
125,118
126,65
126,2265
127,79
127,118
128,6872
128,1389
129,2338
129,1644
130,996
130,709
131,2364
131,1320
132,61818
132,2338
133,479
133,996
134,2363
134,1515
135,54
135,374
136,4750
136,176621
137,1910
137,118
138,240
138,422
139,76
139,4626
140,2748
140,809
141,68
141,64
142,2265
142,43
143,64
143,4899
144,1565
144,1824
145,68
145,64
146,1644
146,2902
147,118
147,1515
148,156607
148,55259
149,60
149,1009
150,118
150,64
151,1430
151,809
152,82
152,75
153,4990
153,1587
154,479
154,185
155,82
155,75
156,118
156,7
157,6793
157,64
158,118
158,3807
159,64
159,118
160,53125
160,3740
161,68
161,3807
162,43
162,195
163,65
163,7
164,996
164,118
165,65
165,43
166,6872
166,1389
167,118
167,68
168,1334
168,1862
169,118
169,58783
170,1515
170,1488
171,65
171,879
172,1881
172,479
173,1556
173,374
174,1515
174,1488
175,407
175,2665
176,59103
176,3997
177,340
177,59103
178,3997
178,3615
179,64
179,118
180,1515
180,1488
181,64
181,68
182,118
182,7
183,1862
183,332
184,742
184,1681
185,65
185,19
186,3997
186,338
187,69526
187,849
188,64
188,195
189,55259
189,156607
190,3997
190,3705
191,6264
191,118
192,1515
192,1488
193,65
193,809
194,1430
194,2177
195,2748
195,809
196,2427
196,1927
197,1515
197,1488
198,118
198,2902
199,118
199,68
200,2733
200,2794
201,61818
201,64
202,1918
202,2273
203,5456
203,379
204,786
204,1385
205,6483
205,3807
206,65
206,19
207,577
207,421
208,225
208,95
209,379
209,338
210,156607
210,55259
211,809
211,761
212,879
212,742
213,2338
213,1644
214,118997
214,19
215,5456
215,879
216,1824
216,5448
217,76
217,541
218,2265
218,379
219,374
219,87
220,809
220,761
221,65
221,379
222,2392
222,118
223,65
223,328
224,50147
224,6615
225,2363
225,7900
226,879
226,737
227,123553
227,156607
228,1515
228,19
229,65
229,810
230,58
230,52
231,809
231,761
232,68
232,118
233,71
233,1170
234,54
234,250
235,547
235,442
236,879
236,64
237,3997
237,65
238,577
238,1015
239,2338
239,1644
240,87
240,250
241,2488
241,2427
242,2586
242,1689
243,3997
243,87
244,849
244,1129
245,217
245,137
246,79
246,217
247,6483
247,25937
248,2665
248,2698
249,64
249,2338
250,65
250,95
251,379
251,172
252,27369
252,69526
253,195
253,69526
254,379
254,172
255,2896
255,39
256,58783
256,65
257,64
257,118
258,43
258,442
259,1515
259,1488
260,195
260,3701
261,4899
261,55
262,68
262,195
263,2748
263,118
264,143255
264,95
265,737
265,6250
266,3269
266,58783
267,809
267,761
268,340
268,43
269,1515
269,1488
270,1824
270,19
271,2614
271,2525
272,3807
272,442
273,64
273,374
274,2902
274,1974
275,118
275,64
276,484
276,2092
277,2835
277,4270
278,879
278,742
279,1515
279,69526
280,26792
280,2720
281,118
281,786
282,2265
282,2133
283,118
283,65
284,64
284,379
285,118
285,64
286,65
286,118
287,5103
287,6753
288,2338
288,65
289,118
289,6722
290,879
290,118
291,156607
291,123553
292,1515
292,118
293,328
293,23
294,53125
294,59103
295,809
295,761
296,379
296,76
297,76
297,541
298,7
298,96
299,2427
299,442
300,64
300,118
301,2338
301,379
302,64
302,1556
303,65
303,6250
304,2614
304,2525
305,55
305,69526
306,2614
306,7
307,7
307,68
308,64
308,68
309,79
309,101076
310,3705
310,1918
311,52
311,11
312,2614
312,2525
313,1306
313,79139
314,379
314,423
315,65
315,6116
316,1100
316,547
317,996
317,137
318,6483
318,23
319,5448
319,58783
320,1382
320,1667
321,1556
321,64
322,737
322,2365
323,2661
323,2665
324,75
324,149
325,64
325,118
326,65
326,1644
327,118
327,2899
328,75
328,849
329,384
329,115680
330,1556
330,65
331,64
331,118
332,379
332,79
333,1126
333,2174
334,2338
334,1644
335,65
335,118
336,57951
336,7720
337,1824
337,217
338,128
338,116
339,879
339,742
340,479
340,23
341,65
341,849
342,1334
342,1376
343,149
343,64
344,64
344,68
345,4658
345,6530
346,2748
346,65
347,479
347,118
348,65
348,7454
349,2265
349,43
350,217
350,227
351,879
351,1644
352,1105
352,55259
353,118
353,1918
354,101076
354,1306
355,126
355,2043
356,3997
356,65
357,118
357,328
358,1644
358,2902
359,842
359,6250
360,786
360,52
361,1681
361,217
362,1515
362,65
363,379
363,5448
364,71
364,1515
365,2841
365,39
366,65
366,849
367,65
367,118
368,328
368,23
369,1556
369,7073
370,69526
370,3400
371,737
371,2365
372,217
372,79
373,4750
373,118
374,809
374,1049
375,118
375,7
376,54
376,374
377,64
377,54
378,27618
378,58025
379,1556
379,65
380,5700
380,5638
381,4658
381,1327
382,2525
382,118
383,879
383,328
384,891
384,1431
385,479
385,5804
386,76
386,541
387,1389
387,2392
388,64
388,374
389,1824
389,1515
390,786
390,1515
391,891
391,328
392,149
392,68
393,69526
393,379
394,100
394,709
395,3997
395,53125
396,71
396,251
397,54
397,87
398,64
398,118
399,2365
399,737
400,123553
400,156607
401,156607
401,55259
402,65
402,217
403,737
403,118
404,1515
404,1488
405,4412
405,5879
406,2338
406,3516
407,809
407,379
408,65
408,52950
409,64
409,879
410,4899
410,64
411,19
411,1032
412,54
412,374
413,64
413,118
414,250
414,87
415,65
415,118
416,64
416,118
417,809
417,761
418,494
418,547
419,54
419,374
420,64
420,118
421,64
421,7
422,2698
422,6793
423,849
423,1129
424,217
424,79
425,374
425,54
426,156607
426,55259
427,879
427,742
428,88
428,79139
429,64
429,118
430,3393
430,4153
431,3997
431,76
432,3997
432,340
433,257
433,335
434,3716
434,442
435,3997
435,737
436,64
436,65
437,379
437,338
438,118
438,338
439,809
439,761
440,27008
440,75
441,7
441,64
442,1465
442,2841
443,379
443,69526
444,2265
444,135536
445,43
445,849
446,2363
446,379
447,1824
447,87
448,5638
448,8782
449,118
449,7
450,2698
450,65
451,1515
451,1488
452,61818
452,479
453,75
453,737
454,2338
454,1644
455,64
455,479
456,118997
456,118
457,1862
457,2365
458,43
458,26
459,379
459,338
460,577
460,455
461,172
461,2427
462,1556
462,379
463,3997
463,2436
464,1824
464,172
465,434
465,442
466,64
466,118
467,5556
467,2389
468,479
468,2265
469,1382
469,1431
470,479
470,23
471,3997
471,379
472,1459
472,257
473,118
473,65
474,387
474,1431
475,95543
475,96281
476,1556
476,118
477,54
477,250
478,891
478,1047
479,65
479,69526
480,879
480,5456
481,2822
481,6527
482,109191
482,118
483,2902
483,95
484,891
484,879
485,442
485,2427
486,479
486,2265
487,64
487,68
488,95170
488,195
489,2902
489,1974
490,7
490,64
491,64
491,3997
492,1824
492,1910
493,1515
493,1488
494,340
494,379
495,742
495,3807
496,95543
496,3406
497,55259
497,156607
498,65
498,19
499,19
499,91094
500,114554
500,2177
501,25962
501,65
502,118
502,2613
503,891
503,879
504,64
504,118
505,195
505,7891
506,68
506,3997
507,64
507,118
508,18
508,3807
509,54
509,250
510,76
510,52
511,879
511,60
512,126
512,65
513,118
513,64
514,879
514,54
515,5700
515,5638
516,64
516,5456
517,25962
517,18
518,2427
518,1301
519,64
519,75
520,65
520,88
521,1515
521,1488
522,54
522,250
523,2354
523,8372
524,379
524,135536
525,65
525,88
526,64
526,118
527,75
527,156
528,7
528,2665
529,1824
529,809
530,1556
530,6564
531,64
531,65
532,479
532,23
533,2614
533,2525
534,5700
534,2665
535,68
535,39
536,118
536,64
537,69526
537,65
538,64
538,118
539,54
539,250
540,879
540,393
541,118
541,374
542,479
542,65
543,64
543,68
544,1515
544,118
545,379
545,338
546,220
546,1128
547,3142
547,8446
548,1514
548,1493
549,809
549,761
550,43
550,26
551,1515
551,1488
552,7345
552,26792
553,64
553,118
554,879
554,44241
555,879
555,742
556,126
556,3807
557,5879
557,4624
558,4899
558,7951
559,87
559,65
560,64
560,118
561,5448
561,379
562,54
562,64
563,6793
563,2392
564,64
564,68
565,64
565,479
566,1025
566,596
567,76
567,338
568,2051
568,4477
569,48032
569,2265
570,374
570,54
571,742
571,407
572,3393
572,4153
573,61818
573,149
574,64
574,118
575,891
575,328
576,891
576,118
577,1862
577,479
578,6615
578,54
579,64
579,1881
580,55
580,43
581,64
581,118
582,1431
582,1604
583,64
583,118
584,64
584,65
585,8870
585,60760
586,2665
586,2698
587,65
587,7223
588,479
588,100
589,75
589,374
590,54
590,250
591,879
591,742
592,1824
592,1515
593,3997
593,118
594,2338
594,2902
595,64
595,65
596,64
596,118
597,3997
597,1515
598,5556
598,2389
599,891
599,407
600,761
600,849
601,33669
601,42004
602,64
602,374
603,3997
603,53125
604,379
604,65
605,809
605,761
606,1382
606,1667
607,709
607,19
608,118
608,1100
609,1515
609,1488
610,2614
610,2525
